link,writer,view,text,YMD,time,comment
https://band.us/band/86294308/post/197,장지연,59,안녕하세요. 왕 초보 식물집사 입니다. 이제 막 관심을 가지다 보니 모르는게 많네요. 얼마전 친구가 준 작은 커피나무가 있었는데 잘 키우다가 잎이 점점 이상해져 가서요.ㅠ 아래 사진이 분갈이 하기 전 상태 사이즈 입니다 지금은 좀 큰 화분에 옮겨 심었어요(화분이 커보이는것 같기도해요..) 1. 어린 커피나무 2개가 붙어있었는데 한개를 딸이 자름ㅠ 2. 이후 분갈이를 함 (이상 없음)      동그랗게 콩처럼 생긴 영양제를 구매하여 줌3. 잎 끝쪽에서부터 점이 생기는 것 처럼 색이 변함,2022년 12월 7일,오전 1:06,"['초예 : .커피나뭇잎의 색이 연하고 넓은 것으로 보아 원래 있던 곳이 좀 어두웠던거 같습니다. 그러다가 옮겨심으면서 원래보다 더 밝은 곳에 온거같고…또, 통풍이 없으면 증산작용이 원활하지않아 잎이 저렇게 될 수있습니다. 저희집 거실의 커피나무는 저보다 더 심합니다. ㅎ참, 겨울철 또는 옮겨심은 직후에는 영양제는 안주는게 좋아요. 영양제는 봄과 가을에 막 성장할 때 주는 것입니다.', '초예 : @장지연 많은 사람들이 식물을 기르면서 통풍(공기의 흐름)을 간과하죠. 그런데 사실은 필수입니다. 선풍기처럼 쎈바람이 아니라 정체되어있는 공기를 약간 흔들어 줄 정도면 되죠.12V직류전원장치(어댑터) 하나와 컴퓨터팬 하나사서 연결해서 돌려주면 커피나무가 엄청 좋아라 할겁니다. ^^', '초예 : @장지연 예, 그것 땜에 죽진않아요 ㅎ', '장지연 : @초예 정말 많은 도움이 되었습니다. 다시 좋아지는 상태가 되면 자랑으로 올릴께요^^', '꽃피우는시간 : @장지연 대부분 알비료는 고농도로 흙에 공급되지 않고 아주 천천히 녹으면서 양분이 공급되기 때문에 몇 알 남아있는 것은 신경 안쓰셔도 괜찮아요~!', '장지연 : @꽃피우는시간 뭔가 안심이 크게되네요😮\u200d💨', '꽃피우는시간 : 환영해요~!! 분갈이할 때 잔뿌리들이 다칠 수밖에 없기 때문에 분갈이 직후에는 햇빛과 영양제 등을 정상적으로 소화 하지 못해요. 그래서 분갈이 직후에 강한 빛을 보여주면 정상적으로 소화하지 못해 탈이 날 수 있지요.더불어 환경이 급격히 변화한 경우에도 식물이 이전 환경에서 적응했던 대사량(광합성, 호흡 등등)이 달라지기 때문에 현재 환경에 맞도록 적응하는 기간이 필요해요.이런 경우 잎이 누렇게 변하거나 말라서 떨어지는 등으로 티가 나게 되지요.초예님 말씀처럼 통풍도 굉장히 중요한 요소에요. 자연에서처럼 신선한 이산화탄소가 잘 공급되어야 대사를 정상적으로 하며 에너지를 만들어낼 수 있지요. 컴퓨터팬 정도가 가장 이상적인 바람 세기이지만, 번거로우시다면 선풍기를 가장 약한 바람세기로 멀리서 간접적으로 켜두셔도 좋아요.', '장지연 : @꽃피우는시간 뭔가 정리가 되서 말씀해 주시니 무릎을 탁 치게 되네요! +.+ 역시 많은 요소들이 필요 했군요! 생각해 보면 분갈이 후에 뭐라도 해 주고 싶은 마음에ㅠㅠ 그냥 가만히 두고 통풍만 신경을 써봐야 하는게 1단계인것 같아요! 식물도 과학이네요!🤩']"
https://band.us/band/86294308/post/198,도도도,59,"새잎이 쑥쑥 나던 폴리시아스, 무늬파비앙이었는데...너무 위로 많이 자라서 윗부분 줄기를 잘랐더니그 이후로 잎들이 시들어요ㅠㅠ 자른것과 연관이 있는지는 모르겠지만..  그이후로 이러니 자르면 안되는 생장점을 자른건가 싶기도하구요ㅠㅠ왜이럴까요ㅠㅠ",2022년 12월 7일,오전 11:05,"['초예 : .지금 화분을 두신곳이 난방이 많이 되는 곳인가요? 자연계의 식물은 증산작용에 의해 토양속의 물을 흡수합니다. 그리고 이 증산작용에 영향을 미치는게 햇볕, 기온, 습도, 바람 등이죠.겨울철 어쩔 수없이 실내에 들여놓은 식물에게 가장 치명적인 것은 바람이겠죠. 바람은 잎의 기공으로 증산되는 수분을 날려주어 뿌리가 토양속의 물을 흡수하는것을 도와주어 대사작용을 원활하게하는데 실내공기는 정체되어 있기 때문이죠.가지를 잘라내면 그만큼 뿌리에서 흡수한 수분을 잎에서 증산시키지 못하니 쉽게 과습이 올 수있겠죠.', '도도도 : 아..실내에 뒀는데...과습일수있겠네요ㅠㅠㅠㅠ', '꽃피우는시간 : 초예님 말씀처럼 이 증산작용만 제대로 되어도 대부분의 증상은 예방할 수 있어요.잎에서 광합성과 증산작용, 뿌리에서 물, 양분 흡수가 균형을 이루고 있었는데 갑자기 많은 잎을 잃어버리게 되면 밸런스가 맞지 않게 되지요. 그러면 지금처럼 뿌리에서 물을 못 빨아들여 줄기와 잎이 말라버리게 될 수 있어요.겨울철 온도가 내려가고, 햇빛을 많이 못 보게 되는 경우 이렇게 잎이 말라버리는 증상을 흔히 볼 수 있어요.물은 어떻게 주고 계신가요? 빛은 얼마나 보여주고 계신가요? 뿌리와 잎이 제 기능을 하도록 충분히 빛과 물을 공급해주고 온도를 높여주면 충분히 다시 살릴 수 있어요.(뿌리가 완전히 죽어버린 게 아닌 이상)', '도도도 : @꽃피우는시간 집안에서  계속 키우던 아이라 환경의 차이는 크지않은것같아요~ 물은 흙마르면 줬구요~', '꽃피우는시간 : @도도도 물 주실 때 양은 얼마나 많이 주시나요? 흙이 오래될 수록 물길이 생겨 뿌리 전체적으로 물이 전달되지 못할 가능성이 커요. 화분이 꽤 크기 때문에 흙 전체를 적시려면 물을 어마어마하게 많은 양을 주셔야 해요. 이런 경우 저면관수로 흙을 전체적으로 적셔 물을 공급하는 방법이 좋을 수 있어요.', '이에이짝짝짝 : 겨울과습 무서워요저희집 무몬,알보 과습와서 뿌리 녹은거 겨우 살려놨어요', '도도도 : @이에이짝짝짝 ㅠㅠㅠㅠㅠ 윗등 좀 잘랐다구 바로 과습이라니...ㅠㅠㅠㅠㅠㅜ']"
https://band.us/band/86294308/post/199,착한당신,48,안녕하세요 ~~겨울 들어서 화초들 이파리들이 우수수 떨어지는데 건강에 문제가 있어서인지 조언 좀 부탁드립니다 ~오늘 영양제를 뿌려준 상태로 찍은 사진입니다,2022년 12월 7일,오후 3:45,"['꽃피우는시간 : 창문을 열어두셔 환경이 좀 추워진 상황일지요? 겨울에 많이 발생하는 현상이에요. 잎으로 빠져나가는 수분을 아끼기 위해 잎을 우수수 떨어뜨리곤 하지요. 좀 더 따뜻하게 만들어 주시고, 공중 습도를 올려주시면 좋아요.', '착한당신 : @꽃피우는시간 집안에서 키우는 아이들이라  온도는 24도 정도 되는데요  이정도면 되지않을까요?공중습도를 올려주려고 하는데요  분무기로 뿌려주면 되는지요?', '꽃피우는시간 : @착한당신 습도를 올려줘도 계속 잎이 우수수 떨어지는 현상이 지속되면, 흙도 점검해보는 게 좋아요. 우선 분무기로 물 자주 뿌려주시고, 계속 안좋으면 다시 말씀주세요', '꽃피우는시간 : 가습기를 틀어 주는 게 가장 좋지만, 여의치 않으시다면 분무기로 물을 간접적으로 뿌려주셔도 비슷한 효과 줄 수 있어요']"
https://band.us/band/86294308/post/201,착한당신,49,따사로운 햇볕으로 환골탈퇴한 산세베리아 입니다~~화분 두개를 정리해서 큰 화분에 심고  물마름이 생길때마다 따사로운 햇볕을 뿌려줬더니  지금 너무도 튼실하게 잘 크고 있습니다~3개월 사이 이런 큰 변화를 가져왔습니다,2022년 12월 7일,오후 8:06,"['꽃피우는시간 : 화원에 있는 아이들보다 더 윤기나고 잎이 건강해보이네요 ㅎㅎ온도, 습도가 급격히 떨어지는 환절기라 식물이 아픈게 당연한 시기인데, 오히려 더 건강하게 만드셨네요 대단해요.따사로운햇볕에 트레할로스 성분이 식물에 에너지도 공급해주는 것 뿐만 아니라 추위 등 나쁜 환경에 식물세포를 보호하는 역할도 있기 때문에 집에서도 이렇게 건강하게 만들어줄 수 있지요~!너무너무 예쁜 아이가 되었네요 축하드려요']"
https://band.us/band/86294308/post/202,장지연,56,안녕하세요! 커피나무에 이어 또 응급처치 할 아이를 데려 왔어요. 😁운동 하는 곳에서 물부족으로 죽어 가던 아이가 있어 호기롭게 내가 살려 보겠다며 데리고 와서 한동안 잘 키우고 있었는데 문제가 생겼어요 1. 잎 끝이 마른다(?) 자르라는 소리에 잎 일부분을 잘랐어요2. 잎이 평평히 펴져 있었는데 1주일 사이 울퉁불퉁 구겨지네요. 3. 요 아이 이름을 혹시 아시는 분 계실까요?  (개업 선물로 받은 식물 이라고 해요) 4. 따로 분갈이는 하지 않았어요.,2022년 12월 7일,오후 10:43,"['꽃피우는시간 : 물부족이었던 아이는 되살릴 수 있어요.창문 없는 실내에서 기르고 계신가요?물 주시는 시기와 물 주는 양은 어떻게 되나요?', '장지연 : @꽃피우는시간 처음엔 물부족이었는데 한동안 잘 지내다가 갑자기 그런거라 이유를 모르겠네요 환경은 실내지만 베란다 쪽이라 아침에 따뜻할때 열어주고 있어요. 물은 손가락 꾹 눌러봤을때 마름이 있고 흙 색이 밝게 변하면 한번에 푹 주고 있어요~^^; 느낌이지만 배수성은 다른 화분에 비해 좋다고 느껴어요~ (느낌만..^^) 물거 빨리 마르고 만져보면 가벼운 느낌?ㅎㅎㅎ최근 난방을 떼었고 집이 좀 건조하긴 했은데.. 물은 위에처럼 주고 있어요^^', '초예 : .사람을 비롯한 동물들이 잘 살아가려면 음식을 골고루 먹고 소화시키고 소화된 음식속의 양분들이 각 세포들에게 잘 공급되어야 하죠. 마찬가지로, 식물 역시 양분을 얻어 각 세포들에게 잘 전달되어야 합니다. 그런데, 식물은 동물과 달리 햇볕, 기온, 물, 습도, 통풍 등 외부환경에 절대 의존적이죠. 그래서 식물집사가 잘 알아서 도움을 줘야합니다. 우리들의 반려식물이 살아가던 원래의 환경에 비해 겨울철 우리의 거실환경은 더 건조하고, 햇볕도 부족하고, 밤과 낮의 온도도 안맞고, 통풍도 없고… 한마디로 식물에게 아주 열악합니다. 어떻게보면 반려식물이 겨울철 잘 버텨내야 봄에 희망적이라 할까! ㅠㅠ요즘 달리는 질문의 대부분이 사실 이런 비슷비슷한 문제들이네요!식물은 안스륨 같네요', '장지연 : @초예 겨울철 잘 버텨야 보에 희망적이라는 말이 사람과 같네요. ^^겨울에 시작한 제게 희망과도 같은 말이어서 한결 마음이 놓여요~ 요즘 하나하나 공부해 가는데 알면 알수록 정말 어렵지만 또 기본을 지켜야 하는거라는 생각이 들어요.그만큼 아파트 환경이 안좋다는 생각이 들기도 해요🥲다른분들 고민도 보면서 공부 해야 할것 같아요^^ 찾아보니 안스륨 맞는거 같아요! 드디어 이름을 알았어요!+.+', '꽃피우는시간 : @장지연 맞아요 겨울은 식물이 무사히 살아있어 주기만 해도 고마운 계절이지요. 모든 면에서 식물이 살기 어려운 환경이니까요~운동하는 곳에서 물도 제대로 못 받은 채 관리를 잘 못받고 자란 경우, 흙과 뿌리에 미생물 생태계가 건강하지 못하게 형성되어 있을 확률이 커요.영양분을 제대로 흡수할 수 있는 환경이 못돼 건강해질 에너지를 만들어내지 못하고 있는 것이지요.저희 목초액을 월 2회 정도 섞어 주시면 좋아질텐데, 아직 정식 출시를 못한 상황이라 여의치가 않네요..초예님 말씀처럼 최대한 온도, 습도, 햇빛, 통풍을 신경써 주세요. 최대한 서둘러 관솔목초액 공급해드릴 수 있도록 준비할게요', '진 : 저희집 안시리윰입니다..가운데 좀 작은 아니가 새로나와서 커지는중인 아이예요...저처럼 관심 갖아주니까 추운 날씨에도 예쁜 얼굴 보여주네요....지연님두 예쁜 꽃볼수있으실거라 믿어요', '장지연 : @진 우아!!! 이렇게 튼튼하고 이쁘게 크는 아이였군요! 잎도 진하고 생각보다 큰 아이였네요!! 😍 너무 이뻐요!! 언젠간 꽃을 봤으면 좋겠어요! 그럼 소식 올릴께요^^', '꽃피우는시간 : @진 엄청 건강해보이는 아이들이네요! 너무 예뻐요', '진 : @꽃피우는시간 네...요즘 아이들 키우고 보는 재미가 솔솔하고 따사로운 햇볕덕에 건강하게 자라는둣합니다']"
https://band.us/band/86294308/post/204,진,70,테리리움이랍시고 시도해봤는데 어언~~ㅣ년이 다 되가네요... 병이 좀 작은 느낌인데 바꿔줘야하는지 고민되요,2022년 12월 8일,오후 3:46,"['장지연 : 와! 이렇게 키울수도 있네요! 신기해요!!!', '꽃피우는시간 : 예쁜 테라리움이네요~! 어느새 잎들이 자라 벽에 들러붙을 정도가 되었나 봐요 ㅎㅎ 식물에 이상이 없다면 지금 당장 바꿔줄 필요는 없지만, 좀 더 뻗어나갈 공간을 만들어주고 싶으시다면 좀 더 큰 병으로 옮겨주셔도 좋겠네요.', '진 : @꽃피우는시간 잎들도 많이자랐고 이끼도 많이 자라고있드라구요....관찰하는 재미도 솔솔한거같아요', '꽃피우는시간 : @진 테라리움 아주 잘 만드셨어요~ 식물에 아주 좋은 환경 구성해주신 거에요.']"
https://band.us/band/86294308/post/206,이인덕,63,"안녕하세요, 새로 이사온집에 인테리어 겸 식집사로 데뷔한지 얼마안된 청년입니다. 아레카야자가 인기가 있고 이뻐서 잘키우는 중인데, 습도관리나 과습이나 통풍이나 액비나 햇살등으로 신경쓰고는 있는데 자세히 보면 아픈구석이 계속 보이네요ㅠ우리 주인님 괜찮을까요ㅠ?",2022년 12월 9일,오후 6:14,"['이인덕 : 아 물주기는한번에 듬뿍(수돗물 이틀 받아놓은 분무기)으로 주고 있습니다. 기간 정해놓지않고 보름 이상 지났을때 잎이 건조해보이면 그때 주구요', '꽃피우는시간 : @이인덕 혹시 분무기로만 물 주고 계세요~?? 흙에도 따로 물을 부어 주시는거지요?수돗물 이틀 받아놓은 뒤 주시는 건 아주 잘하고 계시네요~!수돗물의 염소 제거+물 온도 상온에 맞추기의 효과지요. 사실 꽤 중요한 일인데, 너무 번거로워 모든 분들께 말씀드리고 있지는 않지요.', '기쁨찾기 : 잎 끝이 타는 것은 통풍과 물이 부족시 나타나는 현상입니다~환기를 자주 시킬 수 없으면 선풍기를 틀어서 환기를 시켜주시고 물은 분무기도 좋지만 물속에 한나절 담가주는 것도 좋습니다^^미흡하지만 몇 자 적었습니다~~', '초예 : .아레카야자는 잎이 얇은 식물이죠. 잎이 얇은 식물은 체내 수분저장량이 적기때문에 높은 공중습도를 요구합니다. 고사리류 처럼…아레카야자는 대형고사리라고 생각하면 됩니다. 그만큼 공중습도를 높여줘야 합니다.', '꽃피우는시간 : 기쁨찾기, 초예님 말씀처럼 좀 더 잎에 통풍(미풍으로 선풍기 간접적으로 틀어주기), 공중 습도 높이기가 필요해 보여요. 겨울철 실내는 식물에게 매우 건조한 환경이기 때문이지요. 건조한 환경에서 지금처럼 잎이 조금씩 상처가 생기는 현상이 자주 보이게 되거든요.']"
https://band.us/band/86294308/post/207,이수범,52,화분을 선물받았는데한 화분에 자금우와 서양란이 함께 살고 있습니다이대로 둬도 괜찮은지요?아니면 화분을 분리해줘야 하는지요?,2022년 12월 10일,오후 5:32,"['초예 : .노란꽃의 호접란인가요? 호접란은 동남아원산의 열대식물로서 나무에 달라붙어 자라는 착생식물입니다. 그렇기때문에 일반 상토에 심지않고 바크나 수태에 심거나 굴피같은데 붙여 매달아 키웁니다.자금우는 일반 상토와 잔마사를 조금 섞어 심으면 됩니다.두가지 식물을 분리하여 심어야 합니다.', '이수범 : @초예 감사합니다', '꽃피우는시간 : @초예 자세한 진단 감사해요~!']"
https://band.us/band/86294308/post/208,박시연,64,따사로운 햇볕은 수태마져 살아나게 하네요!!일주일에 두번 이주정도 지난거 같은데… 저 맨 뒤에 저런 모습이었던 애들이 앞에 애들처럼 바뀌었어요.. 아니 왼쪽 첫번째 애는 무슨 인조잔디인줄~ 이게 무슨일이야!!효과가 눈으로 딱 보이니 더 열심히 써야 할 결심이 서네요!,2022년 12월 10일,오후 6:31,"['꽃피우는시간 : 따사로운 햇볕으로 실험을 해주셨군요~! 너무 감사해요.일반 비료와는 완전히 다른 원리로 식물을 건강하게 만들어주는 제품이기 때문에, 일반 비료 하고도 한 번 실험해보시면 확연한 차이를 보여줄 거예요.따사로운 햇볕은 식물의 대사에 필요한 에너지를 직접 공급해주어 대사를 활발하게 만들어주는 제품이에요.실내에서 크는 식물들이 아픈 대부분의 이유가 이 에너지를 제대로 만들어내지 못하기 때문이에요. 그래서 집에서 크는 식물에 뿌려주면 아주 드라마틱한 효과를 볼 수 있지요.다만 흙, 뿌리에 문제가 있는 경우, 따사로운 햇볕만으로 극복하기가 어려워요. 이번에 네이버 정식 출시를 준비하고 있는 관솔목초액이 흙, 뿌리 문제를 해결해주는 제품이지요. 서둘러 준비 중에 있으니, 조금만 기다려주셔요 ㅎㅎ', '박시연 : @꽃피우는시간  식물 아가들이 많아서 비료를 쓸 수가 없다보니 좀 답답했거든요. 수태에서 뿌리내림 하는 애들은 잎사귀도 이제 막 나고 그래서, 뭔가 비실비실 한 느낌이고…그나마 실습에 적응한 유묘들도 뿌리 녹아 내릴까봐 정말정말 조심스럽게 앰플영양제마저 물에 희석해서 쓰고 있는데, 이것도 계속 쓰면 축적 된다는 얘기도 들어서… 자제 하고 있어요. 또 사람 마음이 식멍때리다 보면 뭔가 자꾸만 해주고 싶잖아요?? 음 사람으로 따지면 비타민 보조제 먹는 느낌으로다가 뿌리고 있는데,  확실한 점은 잎이 생기가 도는 느낌 도 초록초록 한 느낌? 안전한 뿌리 튼튼이 영양 보조제(?)도 빨리 나왔으면 좋겠네요. 뿌리 발육에 좋다고, 물줄때 열심히 과산화수소 희석한 물 주고 있는데 사실 유의미한 영향을 주는지는 잘 모르겠어요….', '꽃피우는시간 : @박시연 과산화수소, 달걀껍질, 커피가루 등등.. 식물용으로 나온 게 아닌 것들은 모두 추천드리진 않아요. 오히려 식물에 안좋은 부분들이 많거든요. 달걀껍질은 부패해 흙 속 미생물 밸런스를 해칠 수 있고, 커피콩은 영양성분이 미미하지요(배수성에 나쁜 영향도 있구요). 과산화수소는 희석 비율에 따라 위험할 수 있어요.(많이 희석한 경우 그냥 물 주는 것과 같구요).겨울에는 온도, 습도 관리만 잘 해주어도 충분히 잘 날 수 있지요~ 온습도계도 있으신 것 같고 식물에 관심 많이 주시는 것 같아 너무 감사드려요~!']"
https://band.us/band/86294308/post/209,이우유,47,작년에 분갈이 했는데 물을 조금만주어도 물받이에 물이고여있어요.참고로 식물이름은 월하의 미인 이고요 물을 매일한컵정도 주고있습니다 물을 워낙좋아하는 애들이라 걱정되네요.,2022년 12월 12일,오전 8:48,"['이에이짝짝짝 : 매일이요?검색해보니 선인장이네요?물받이에 물이  내려오는거면 관수된 나머지 물이니 그냥 버리시면 될듯합니다', '초예 : .월하미인은 한여름밤에 상큼한 향의 크고 흰꽃을 피우는 공작선인장을 닮은 매력적인 선인장이죠.화분에 물을 부으면 흙을 적신 여분의 물이 배수구로 흘러나오는게 지극히 정상인데 매일 한컵씩 준다는게 의아합니다.월하미인을 어디에 두고 화분의 크기는 얼마나 되는지 사진을 보고싶군요', '꽃피우는시간 : 월하미인은 뿌리에 공기(산소)가 잘 통해주어야 해요.뿌리에 공기가 잘 통하려면 흙의 물빠짐이 좋아야 하구요.물을 조금만 주어도 금방 빠진다는 것은, 물빠짐 좋은 흙 배합으로 분갈이를 아주 아주 잘 해주셨다는 뜻이에요.다만 월하미인은 물을 자주 줄 필요가 없는 아이이니, 흙이 완전히 건조해질 때마다 물을 주세요.물 주실 때는 한컵 정도 주지 마시고, 콸콸 매우 많은 양(물받이에 물이 계속 빠져나오더라도 반복해서 계속 더 많이)을 주셔야 해요.한컵 정도씩만 자주 주면 흙에 물길이 생겨 뿌리 전체에 물 전달이 되기 힘들기 때문이지요.', '이우유 : 좋은글 감사합니다 많은 도움 되었습니다']"
https://band.us/band/86294308/post/210,라포,49,안녕하셔요..식물을 쟐 키우고 싶어서 가입했습니다..잘 자라던 벵갈고무나무가 갑자가 누렇게 변하는 잎이 생겼어요..왜 그럴까요?해 잘드는 베란다에 있어요..,2022년 12월 12일,오전 9:35,"['박규리 : 저도 지금 저렇게 됬어요.ㅜㅜ', '이에이짝짝짝 : 잎뒷면 거뭇거뭇한거 자세히 보고 싶어요 벌레인거같아서요', '라포 : @이에이짝짝짝', '라포 : @이에이짝짝짝 제가 밖이라 들어가면 다시 잘 찍어서 올리도록하겠습니다.감사합니다.', '이에이짝짝짝 : 잎뒷면이 점들이 벌레로 보여서요', '꽃피우는시간 : 고무나무류에 벌레가 잘 붙어요. 한 번 유심히 확인해봐주세요']"
https://band.us/band/86294308/post/211,Linda,69,지인이 선물로 주신다고 하는데..괜히 받아서 죽이면 안될거같아서요~이거는 관리를 어떻게 해야할까요~?  ㅜㅜ답변 부탁드려요 ㅠㅠ,2022년 12월 12일,오후 5:26,"['박규리 : 와우...이거 비싼거에용', '박규리 : 제가 받고 싶네요 ㅎㅎ', '이에이짝짝짝 : 무몬이는 과습만 주의하심 잘 자라요 좋은 지인 두셨네요', '기쁨찾기 : 좋은 지인을 두셨네요^^물은 1주일 한 번씩 흠벅 주고 있고통풍 잘되고, 햇빛을 잘 비치는 곳에 두어야 잘 성장 할 수 있어요~~', '꽃피우는시간 : 무늬종은 흰 지분에 엽록소가 없어 식물 개체의 광합성 총량이 부족할 수밖에 없지요. 햇빛+통풍+물 만 신경 써주시면 잘 키울 수 있어요.잎에 주2~3회 잎에 따사로운햇볕 뿌려주면 부족한 광합성량을 채워줄 수 있어요.']"
https://band.us/band/86294308/post/212,강미경,60,분갈이 하고 햇볕 2~3일에 한번씩 뿌렸더니칼라디움 새잎 나왔어요,2022년 12월 12일,오후 10:23,"['이에이짝짝짝 : 오~칼라디움 아직 안자나보네요?울집은 다 자러갔어요', '강미경 : 잎이 말라가더니 분갈이하고 신경썼더니 안심하라고 얼굴 한번 보여주고 천천히 자려나봐요~^^ㅎㅎ', '꽃피우는시간 : 날씨가 꽤 추워졌는데도 아주 예쁘네요~! 축하드려요 ㅎㅎ']"
https://band.us/band/86294308/post/213,김은영,49,"- 1,2번 사진보면 잎장나는 뿌리?부분이 까맣게 점마냥 생겼는데 왜이러는걸까요?? 애는 물잘먹고 잎장 잘내고 잇습니다!",2022년 12월 13일,오후 4:34,"['꽃피우는시간 : 파키포디움 라메리인가요~? 식물등은 몇시간 켜고 끄고 해주고 계신가요~??', '김은영 : @꽃피우는시간 그락실리우스임니단! 식물등은 아침9시부터~저녁9시까지 12시간 켜주고잇슴니다~!!', '꽃피우는시간 : 파키포디움들은 특이하게 똑같은 환경에서 똑같은 관리 받고 자라는 경우에도 한 아이만 검은색, 갈색 반점 생기면서 죽는 경우가 간혹 있더라구요.아마 수입과정에서 뿌리가 잘려 들어온 뒤 다시 뿌리를 내리는 과정에서 뿌리가 얼마나 잘 생성되었느냐에 따라 그 개체의 건강이 많이 좌우되는 것으로 보여요.특히 요즘은 기온이 급격히 떨어져 아이들이 점점 대사를 느리게 만들어 월동을 하려고 하는 과정에서 문제가 발생하는 경우가 많아요.사진만으로는 원인을 알기 어려우나, 아직 심각해 보이지는 않구요, 대사가 활발해지는 내년 봄 이후에 어떤 증상이 지속적으로 발현되는지 지켜봐야할 것 같아요.실내에서 따뜻하게 자라고 있는 아이들인가요~??']"
https://band.us/band/86294308/post/214,MJ.park,54,올3월에 이사온 후로 잎 가운데 줄기가 붉게 변하더니 점점 누래지면서 마르네요. 힘 없이 축 쳐지고 잎도 약해서 많이 떨어져요. 꽂는 영양제 줘도 효과가 없길래 어제 꽃피우는시간에서 구매해서 오늘 한번 뿌려줬어요. 베란다에 뒀다가 날씨가 추워져서 며칠전 집안으로 옮겼는데 이 아이들왜 이런걸까요?,2022년 12월 13일,오후 5:45,"['꽃피우는시간 : 올 3월에 이사온 후 점점 마르고 처진 것은 흙을 한 번 체크해주면 좋을 것 같아요. 분갈이한 지 얼마나 되셨을까요?흙은 생각보다 영양가가 금방 떨어져 버려요. 흙을 한 번 점검해보면 좋을 것 같아요.꽂는 영양제는 원래 효과가 거의 없는 제품이라, 남은 것들을 내년 봄에 흙에 쭉 짜준 뒤 물 콸콸 주시는 것으로 써버리시는 게 나아요.(겨울에는 N,P,K 진하게 들어 있는 영양제는 안주는 게 좋아요)며칠 전까지 베란다에 있었다면 잎,줄기에 수분이 많은 아이들에 무리가 갔을 가능성이 커요. 실내로 잘 옮겨주셨어요. 최대한 따뜻하게 있을 수 있도록 환경 조성 해주시면 좋아요.']"
https://band.us/band/86294308/post/215,레몬트리,59,요즘 식물에 갈색 점 같은게 생기는데 이유가 뭔지 알수있을까요? 화분이 마르면 물주는 주기로 물주고는 있어요,2022년 12월 14일,오후 1:44,"['꽃피우는시간 : 과습 증상이 있어 보여요. 흙을 점검하고 싶은데요,흙 위에 돌이 올라와 있으면 흙을 눌러 통기성, 배수성이 안좋아져요.돌 무게 때문에 물을 줄 때마다 점점 흙이 눌러져 안좋은 흙이 되지요.흙 속으로 산소가 통할 공간이 부족해져 뿌리가 호흡을 하지 못하고 미생물이 무산소 호흡을 하며 뿌리를 부패시켜 과습이 오지요.가능하다면 뿌리 째 뽑아 상태가 안좋은 뿌리를 정리해준 뒤 분갈이 해주시는 게 좋아요.', '레몬트리 : @꽃피우는시간 감사합니다!!']"
https://band.us/band/86294308/post/216,승원,64,"안녕하세요?화분을 선물 받았는데, 제가 관리를 제대로 못해서 인지, 점차 잎이 갈색으로 바뀌면서 많이 떨어지고 있습니다.사무실에 빛이 많이 안 들어와서 그런가 해서 꽃피우는시간을 일주일에 2-3번 정도 뿌려주고 있습니다. 물은 일주일에 흙이 적셔질 정도로 1번 정도 주고 있습니다.문제점이 무엇인지 조언 부탁 드립니다.감사합니다.",2022년 12월 14일,오후 3:33,"['임나은 : 이 아이 고무나무죠? 건조하게 관리해야 하는걸로 아는데 겨울철 일주일에 한번 주는건 과습으로 이어지지 않을까 싶네요. 게다가 마감재까지 올려져있으면 더 과습올꺼 같은데... 그냥 제 생각입니다..ㅎㅎ', '승원 : @임나은 답변 감사합니다!', '꽃피우는시간 : 선물용 화분은 상품성을 올리기 위해 흙 위 장식용 자갈이 올라가 있는 경우가 많아요. 임나은님 말씀처럼 흙 위 자갈이 올라가 있으면 공기가 잘 안통하고 흙을 짓눌러 배수성을 나쁘게 만들지요. 과습에 더 취약해지는 거예요.과습증세로 잎 끝이 까만색으로 물러지는 것으로 보이니, 자갈을 걷어내 주시고 겉흙(흙 표면에서 1.5~2cm 아래부분)이 건조해질 때마다 물을 콸콸(매우 많은 양으로, 화분받침으로 물이 새어나오더라도 반복해서 계속 주세요. 물받침대는 계속 비워주시구요) 주시면 돼요.증상이 계속 나빠지면 분갈이까지 해줘야 해요. 물주기를 바꿔보시고, 좋아지지 않으면 분갈이 해주세요', '승원 : @꽃피우는시간 네 답변 감사합니다! 말씀주신 대로 한번 해 보겠습니다.']"
https://band.us/band/86294308/post/217,서준.상현.도연맘,58,안녕하세요.씨앗으로 상추가 잘자라고있습니다..자라면서 휘는현상은 어떻게해야될까요?대를세워줘야되나요?아님..흙은높게지지해줘야될까요?,2022년 12월 14일,오후 4:04,"['임나은 : 빛부족으로 웃자란거 같은데 복토를 해주시는게 좋을꺼 같아요', '서준.상현.도연맘 : @임나은 네감사합니다^^', '꽃피우는시간 : 실내에서 채소를 기르기 쉽지 않지요~ 특히 상추는 자외선을 포함한 직사광선에 가까운 햇빛을 많이 받아주어야 하는데, 요즘 날씨가 햇빛이 많이 들지 않아요. 그리고 창문 한 장을 통과해도 빛은 거의 다 흡수돼 많이 약해지지요.겨울이라 쉽지 않겠지만, 최대한 직사광선 많이 받을 수 있게 해주세요.']"
