link,writer,view,text,YMD,time,comment
https://band.us/band/86294308/post/30,Sophia90,13,,2022년 7월 6일,오후 12:14,[]
https://band.us/band/86294308/post/31,Sophia90,26,,2022년 7월 6일,오후 12:15,"['Sophia90 : 아파트이고 전실에 두었던 식물들은 상태가 나빠지네요.', ""Sophia90 : 무늬오가피는 다시 회생중인 것 같아서 ' 꽃피우는 시간'처방좀 해야겠어요."", 'Sophia90 : 맨 위 사진은 몇 개월동안 멀쩡하더니 갑자기 다 말라가네요.', '꽃피우는시간 : 너무 예쁜 아이들이 많네요~ 햇빛, 습도, 통풍 모두 불리한 조건인 거실 전실은 아이들이 힘겹게 버티기만 할 수 있는 환경이지요. 베란다로 꺼내와 주셔서 다행이에요. 흙에 물은 어떤 주기로 주시나요~? 물 부족인 경우에도 맨 위 사진처럼 잎들이 전체적으로 끝이 말라갈 수 있어요.', 'Sophia90 : @꽃피우는시간 물은 열대관엽들은 거실 창가 좋은 자리에 있어서인지 아직 죽거나 이상징후인 아이는 없는데 토종 식물들은 물을 자주 주어도 그닥 상태가 좋지는 않습니다.은청색의 두 식물이 참 안타깝네요.개인적으로는 구하기도 쉽지 않고 가격대도 있고 흐소성이 있는 친구들인데 참 기분이 다운되고 슬픕니다.', 'Sophia90 : 욘석들은 반그늘인데도 잘 버티고 있는데 식물등을 오늘 배송받아서 더 신경써보려고 합니다.', 'Sophia90 : 요아이들도 성질머리 진짜 진득하니 좋아요', 'Sophia90 : 거실 창가쪽 관엽이들은 상태가 비교적 적고 제가 틱히 애정하는 식물들이에요~', 'Sophia90 : 상태 괜찮고 비교적 잘 자랍니다.집안이 온통 식물천지예요...제 취미가 좀 유발나죠', 'Sophia90 : 무프덱이들도 쑥쑥 애정듬뿍 받고 있구요~근디 토종 식물들이 아주 속을 썩이네요....', ""꽃피우는시간 : 고급스럽고 예쁜 화분들이 보기가 좋아요.소피아님 거실정원에 크기가 크고 깊은 화분들이 많은데요, 크고 깊은 화분의 경우 흙에 물 주기가 좀 더 까다로울 수 있어요.더구나 화원에서 식물 살 때 말하는 '얘는 며칠에 한 번 물 주시면 돼요' 말을 들으시고 그대로 물을 주시게 되면 효과적인 물 공급이 안될 수도 있어요.각각 생장 환경에 따라 물이 빨리 마를 수도 있고, 배수가 잘 안되는 상황이라면 물이 아래로 빠져나가기도 전에 물을 더 주어 과습에 노출될 수도 있지요.따라서 물 주시기 전에 겉 흙(흙 표면에서 1~2cm 아래에 있는 흙)을 만져보시고, 물기 없이 건조한 경우에만 물을 흙에 흠뻑 뿌려 주시는게 좋아요.특히 크고 깊은 화분의 경우, 물이 뿌리 전체로 퍼져나가지 못하고 한 쪽으로만 흘러버리는 경우가 자주 발생해요. 한 번 주실 때 흙 전체에 흠뻑 주시는게 좋아요.물은 겉 흙이 말랐을 때 흠뻑 주기! 물을 준 뒤에는 흙을 통풍시켜(창문을 열어주어) 금방 다시 말려주기!(과습 방지)"", '꽃피우는시간 : 맨 윗 사진 아이가 물 공급 문제로 마르고 있는 것 같아서 말씀 드린거구요, 다른 아이들은 너무너무 건강해 보이네요. 사랑 많이 받고 있는게 티가 나는 것 같아요', 'Sophia90 : 여태 6개월 정도 괜찮았는데 제가 물때를 한 번 놓쳐서 그런 것 같고 은청 가문비는 제가 뜩별히 아끼는 식물인데 베란다쪽으로 옮겨도  죽어가네요', 'Sophia90 : 네~~저도 화원에서 하는 대로하다가 아닌 것 같아 앞이노는 관엽이들 위주로 키우려고 합니다.현관 전실은 역시 적당한 장소가 아니고 안방 베란다쪽도 고급 샤시에는 한계가 있네요. 식물등 더 들여서 케어해야겠어요.감사합니다~~*']"
https://band.us/band/86294308/post/32,꽃피우는시간,47,오늘은 식물에 물 주는 방법에 대해 알아볼게요.,2022년 7월 6일,오후 5:28,[]
https://band.us/band/86294308/post/33,신정민,25,아이비와 보라싸리입니다2주전쯤 온실가루이가 보여서 농약을 쳤구요 ㅜ그 전에는 보라싸리에 개각충의 끈적이는 흔적이보여서 온실가루이때와는 다른 농약을 쳤었어요병충해인것같은데 이유를 모르겠어요보라싸리 신엽은 제대로 예쁘게나오고있습니다,2022년 7월 8일,오후 7:14,"['꽃피우는시간 : 아이고.. 저희가 가장 걱정하는 케이스가 한 건 더 생겼네요..집에서 농약을 사용한다는 게 쉬운 결정이 아니었을텐데, 잘 하셨어요. 사실 시중에 판매되는 비농약 살충제로 벌레를 박멸하는 것은 쉬운 일이 아니지요. 혹시 분갈이는 해주셨을까요? 잎에 벌레가 안보이더라도 뿌리에 득실한 케이스가 많지요.병해충이 생기는 근본적인 이유는, 식물이 건강하지 못해 면역력이 떨어졌기 때문이에요. 집 안 환경에서 건강한 상태를 유지하기는 쉽지가 않지요..병해충 박멸은 농약으로만 가능하고, 예방은 목초액 성분으로 가능해요. 따사로운햇볕에 목초액 성분이 있으니, 주기적으로 흙에 뿌려주시면 병해충 예방에 확실한 효과가 있어요. 추가적으로 필요한 영양성분을 충분히 공급해주어 식물 자체의 면역력을 높여주는 효과도 있지요.']"
https://band.us/band/86294308/post/34,CARIDINA,22,얀녕하세요 궁금한거 있을때마다 물어봐도 되나요~???이거보고 가입했ㅇ습니다~~😘😘😘,2022년 7월 9일,오전 12:10,"['꽃피우는시간 : 반가워요~! 식물병원의 취지는 아픈 식물 케이스들을 공유하고, 키우는 환경에 알맞은 솔루션을 제공하기 위함이지요~! 편하게 여쭤보셔도 돼요']"
https://band.us/band/86294308/post/35,이수범,22,해바라기가 잘 자라고 목이 무거워 보여지지대를 세우고 노끈으로 욲어주었는데1주일정도 지나니 말라죽기 시작했습니다왜 그런 걸까요?,2022년 7월 9일,오후 5:09,"['꽃피우는시간 : 안녕하세요~! 수범님, 아주 큰 해바라기를 테라스에서 키우고 계시네요. 제가 좋아하는 햇빛을 쭉쭉 빨아들이며 고개를 돌리는 사랑스런 아이들이지요. 화분이 아니라 화단에 심겨져 있네요. 화단 흙 배수가 잘 되는 편인지 확인 한 번 해주실 수 있을까요~? 물은 어떻게 주셨나요?', '이수범 : @꽃피우는시간 야외이니 빗물은 충분히 받구요최근에 가물다싶어 수돗물을 넉넉히 준 적이 있습니다', '꽃피우는시간 : 빗물을 받게 하시는 것도 좋지만, 겉 흙이 건조해질 때마다 물을 따로 주시면 더 좋아요.']"
https://band.us/band/86294308/post/36,박규리,34,운득 궁금 한데요.알로카시아는 수경재배도 가능하잖아요?근데 왜 화분에선 과습에 취약한 걸까요?계속 물속에 담겨서도 살면서....,2022년 7월 10일,오후 1:13,"['Sophia90 : 제가 알기로는 물 속에선 용존 산소량이 풍부하고 수면이 공기와 맞닿아서 산소공급이 원활하지만 토양 속에서 산소 부족인 채로  물이 공급되면 알로카시아들은 과습이 온다고 하네요.게다가 자구처럼 수분을 머금고 있는 특성 때문이라고 알고 있습니다.', '박규리 : @Sophia90 희귀식물들 많으세요?그래도 저보단 고수신듯 하네요 ㅎㅎ', 'Sophia90 : ㅎㅎ~~컬렉션하고 있습니다.^^*', '박규리 : @Sophia90 부럽습니다. 가격들도 상당하던데 ㅎㅎ', 'Sophia90 : 맞아요~~느무느무 비싼데 요즘 살짝 가격 다운되고 있더라구요~*', '박규리 : @Sophia90 잘 죽이는 저는 언감생심 입니다. ㅎㅎ', '꽃피우는시간 : ㅎㅎ 감사합니다. 희귀식물들 한 번씩 자랑해주세요~!']"
https://band.us/band/86294308/post/37,김정옥,37,요거 왜그런거에요??  어떻게해야되나요??ㅠ,2022년 7월 11일,오후 3:05,['꽃피우는시간 : 아고.. 화분이 있는 환경을 좀 보여주시겠어요?']
https://band.us/band/86294308/post/38,민경운,33,화분읗 좋아하는 40대 남자입니다. 주로 어느정도 크기가 있는 나무류를 좋아합니다. 지금은 금전수와 동백나무를 키우고 있습니다. 귤나무도 도전해봤지만 실내에서는 도저히 안크고 죽어버렸습니다 ㅠㅜ지금 아주 잘 자라는 동백나무라도 꼭 개화시켜보고 싶은데 헹여라도 죽어버리면 어쩌나 고민입니다. 일단 판매중이신 꽃피우는 시간 영양제를 구매하여 잎에 뿌려볼까 하는데 괜찮을까요? 아직 벌레가 있다거나 시들시들하거나 하진 않아요. 다만 아파트가 아니다보니 베란다가 없어  창가에 키우는 중입니다.,2022년 7월 13일,오후 8:58,"['꽃피우는시간 : 이중창이라 햇빛이 많이 줄어들 수도 있겠네요. 그리고 창문 높이가 높지 않아 햇빛을 받을 수 있는 시간이 좀 줄어들 수도 있어 보이는 환경이네요~! 하지만 창문을 자주 열어주어 통풍을 자주 시켜주시면 식물 키우기 괜찮은 환경으로 보여요.꽃을 피우기 위해서는 에너지가 많이 필요하지요. 이 때 식물영양제를 주시면 확실히 효과가 있어요. 따사로운햇볕 제품 뿌려줘 보시면 효과 있으실거에요. 사용 중이신 분무기가 있으시다면, 리필+리필 세트가 L당 가격이 더 저렴하니, 고려해주세요~', '민경운 : @꽃피우는시간 제품은 주문해서 배송이 오고 있는 중입니다. 잎사귀에 뿌려주면 되겠죠? 아주 작게 꽃봉오리도 보이는데 제품을 뿌려도 상관없을까요?', '꽃피우는시간 : @민경운 네 꽃봉오리가 올라오다니 아주 기쁜 소식이네요! 개화 시기에 뿌려주시면 아주 좋아요']"
https://band.us/band/86294308/post/39,박규리,30,햐...멜라니 고무나무 입니다.물을 안줘서 그런가 잎이 누렇게 변하길래 흙을 확인 하니 바싹 말랐더라구요. 그래서 물도 주고 잎영양제도 줬는데 잎들이 우수수 다 떨어졌요 ㅠㅠ얘도 하늘 나라 간건가요? 아..흑😭,2022년 7월 14일,오후 1:12,"['꽃피우는시간 : 귀여운 고무나무네요~물과 영양분이 부족하면 잎이 떨어질 수 있어요. 하지만 아직 살릴 수 있어 보이니, 너무 걱정하지 마세요 ㅎㅎ멜라니 고무나무는 생육이 활발한 아이라서 물 때를 놓치지 않는 게 좋아요. 물을 자주 안주셨었나요~? 겉 흙이 마를 때 마다 꼭 듬~뿍 챙겨주세요. 잎에 습기를 자주 공급해주는 것도 중요해요.', '박규리 : @꽃피우는시간 아...과습에 노이로제라 잘안줬거등요 ㅎㅎ얘는 물을 자주 줘야 하는군요. 식물 키우기 어렵네요 ㅎㅎ', '꽃피우는시간 : @박규리 저도 과습으로 고생하는 분들을 많이 보아 노이로제가 있어요~ ㅎㅎ 과습은 다른 문제들보다 더 회복시키기가 어렵기 때문이에요.겉 흙이 말랐을 때 물을 듬~뿍 주고, 최대한 통풍시켜 주어 흙을 금방 말려주는 것을 반복해주면 물을 잘 줄 수 있어요. 신선한 새 물을 뿌리 전체에 꾸준히 공급해준다고 생각하시면 돼요~', '박규리 : @꽃피우는시간 넵!감사합니다. 알비료도 주고 물도 줬으니 살아나겠죠?ㅎㅎ', '꽃피우는시간 : @박규리 네 계속 예뻐 해주면서 한 번 기다려 보아요 ㅎㅎ']"
https://band.us/band/86294308/post/40,꽃피우는시간,37,"<식물은 물만 먹고 살 수 없어요>반려식물에 따로 영양 공급을 해주지 않고물만 주며 키우는 경우가 많아요.처음에는 잘 자라는 것 같더니,어느 순간부터 식물이 시들시들해지는 것 같아요.",2022년 7월 16일,오후 9:53,"['민경운 : 지난주에 배송 와서 잎과 흙 겉면에 충분히 뿌려줬습니다. 영양이 잘 전달되겠거니 하는 심미적 효과도 있고 잎도 반짝반짝해지네요. 이 제품 도포 주기는 어떻게 될까요? 금전수와 동백나무입니다^^', '꽃피우는시간 : @민경운 작은 화분의 경우 물 주는 시기에 맞춰서 물 대신 뿌려주라고 안내해드리고 있어요~하지만 큰 화분이거나, 식물이 많은 경우 사용량이 너무 많아 헤프게 쓰게 되는 경우가 많다고 들었어요. 그런 경우 흙에는 물을 기본으로 주시되, 한 달에 한 번 정도 흙에 물 대신 흠뻑 주세요.(잎에는 자주 뿌려주셔도 좋아요)금전수는 과습에 약하니, 흙 표면에서 3~5cm아래정도 까지 건조해졌을 때 물을 흠뻑 주세요!(화분 밑 배수 구멍으로 물이 빠져나올 때까지)(며칠에 한 번이 물 주는 것이 아니라)동백은 흙 표면에서 1.5cm 정도 아래가 건조해졌을 때마다 물을 흠뻑 주세요직광을 받고 있는 경우, 잎에 액체방울이 송글송글 맺히지 않도록 해주세요(방울들이 돋보기처럼 햇빛을 모아 잎을 타게 만들 수 있어요)', '민경운 : @꽃피우는시간 친절한 답변 감사드립니다. 대형 화분입니다. 제품을 분무기로 뿌릴 경우 자주자주 뿌려도 좋다는 말씀이시죠? 금전수는 좀 무심하게 잊을만 하면 물을 줘야 하는 것 같습니다. 동백이가 걱정인데 한달에 한 번 정도 분무기가 아닌 물조리개로 제품을 흙에 콸콸 줘도 되는걸로 이해하면 될까요? (해프게 쓰는건 걱정이 아닙니다. 죽지만 않고 꽃만 피워준다면 까짓거!)', '꽃피우는시간 : @민경운 네. 물 조리개로 콸콸 주시는게 가장 좋습니다. 콸콸 주신 경우, 제품을 줬으니 물은 주지 말아야겠죠.(이미 흙이 충분히 젖어있으니)', '꽃피우는시간 : 재구매하시는 경우, 사용량이 많으신 경우, 리필형+리필형 세트가 ml당 가격이 더 저렴해요.']"
https://band.us/band/86294308/post/41,CARIDINA,29,올 봄에 접목된 라일락 회초리 심었는데 성장이 멈췄습니다..왜 그럴까요?옥상에서 키우고있어요,2022년 7월 17일,오후 12:54,"['꽃피우는시간 : 점무늬병이 보이네요~ 야외에서 크는 아이들이 장마철에 걸리곤 하는 병이지요. 쓸 수 있는 약이 있긴 하지만, 방제가 쉽지 않아요. 우선 병 걸린 잎들을 잘라주는 게 좋아요', 'CARIDINA : 아 병걸렸군요 그래서 안자라는건가요?', '꽃피우는시간 : 병 걸리면 잘 자라기 어려워지지요~ 장마철에 종종 보이는 현상이에요.']"
https://band.us/band/86294308/post/42,김미숙,32,물방울페페 2개월전부터 잎이 오그라드네요과습인가요,2022년 7월 18일,오후 8:15,"['꽃피우는시간 : 짙은 초록색에 아주 건강해 보이는 물방울페페네요~! 페페는 햇빛이 부족하면 잎이 말릴 수 있어요. 혹시 두신 곳이 안쪽 창가거나, 위쪽 다른 화분들이 햇빛을 가리고 있지는 않을까요? 햇빛이 좀 더 잘 드는 자리에 둬 주시고, 많이 말린 잎은 다시 펴기 어려우니 가지치기 해주신 후 다음 새 잎을 기다려보시는 건 어떨까요~?', '김미숙 : @꽃피우는시간 아고 햇빛이 부족한 모양이네요말씀처럼 행동 개시해야겠어요', '꽃피우는시간 : @김미숙 햇빛 많이 많이 주시고, 건강한 새 잎 내 주면 한 번 자랑해주세요지금처럼 많이 예뻐해 주세요~! ㅎㅎ']"
https://band.us/band/86294308/post/43,꽃피우는시간,26,[우리집 반려식물에 벌레가 생길 수 있다구요?]집에서 식물을 키우다 보면 벌레가 생기는 경우가 있어요.어떻게 해야할지 너무 막막하고 걱정돼요.,2022년 7월 21일,오전 12:20,[]
https://band.us/band/86294308/post/44,서준.상현.도연맘,22,"#분갈이후기알려주신데로 했는데...사망하실건  사망하시고,토마토는 분갈이후에 조금나오다가 장마때 문을열어놓고,.에어컨실외기쪽에있던토마토라 ...그것도 저세상가셨어요ㅠ그런데..아직  고추 두개는살아있어요~~고추가달려있거나 하지는 않았지만  그해도 작은건 잎이 시들시들하다가  선풍기도 틀어주고하니 잎이조금씩 살아나고   있습니다^^장마철에는 키우기힘드네요ㅜ.ㅠ취미로 하려했던 식물키우기가..어렵네요..",2022년 7월 21일,오후 2:01,"['꽃피우는시간 : 분갈이 해주는게 보통 일이 아닌데 너무 고생하셨어요. ㅎㅎ과습은 뿌리가 썩어버리는 거라 다른 증상들보다 살려내기가 훨씬 더 어려워요. 그래도 고추가 살아나고 있다고 하니, 너무 다행이에요 ㅎㅎ장마철은 흙이 잘 마르지 않아 곰팡이에 취약해지고 병충해가 생길 확률도 커지지요. 그래서 장마 기간에는 통풍에 특별히 신경 더 써주시면 좋아요.이번 장마 꼭 잘 극복하셔서 아이들과 고추 수확해보는 기쁨 누리시면 좋겠어요.']"
https://band.us/band/86294308/post/45,꽃피우는시간,29,[잎이 노랗게 변했어요(1) - 물 부족 편]애지중지하던 반려식물들이잎이 노랗게 변하면마음이 아파와요.왜 잎이 노랗게 변했는지이유를 모르겠어서더 답답한 마음이 들어요.,2022년 7월 22일,오전 11:14,[]
https://band.us/band/86294308/post/46,홍두환,31,"안녕하세요.관엽식물 처음 키워보는 초보입니다.우연히 꽃피우는 시간 알게돼서 주문 후 받고 첫 사용했습니다.사진속 제 첫 식물인 파키라 입니다.주로 거실에서 키우는지라 통풍도 가끔 시켜주구요.은근 에어컨 바람도 좋아하는것 같기도 하고..물은 음..인터넷 보니 거의 제 각각이라 헷갈려서 한 열흘 간격으로 총 두번 주었는데요.많은 양은 아니고 각 300미리리터 정도고 이후에 안준지 20일되어가네요.혹여 실수로 과습될까봐 조마조마해서 못주네요.ㅠ그래서 찾고 찾다가 뿌리는 따사로운 햇볕 선택했습니다.궁금한게 파키라의 경우 따사로운 햇볕 뿌리는 간격이 얼마나 되나요?잎,줄기,흙에 동시에 뿌려도 되는지..다른 식물도 키워보려고 열심히 찾고 있습니다.",2022년 7월 23일,오전 9:59,"[""꽃피우는시간 : 식생활에 입문하신 걸 환영해요~! 식물 키우는 건 생각보다 재밌지요 ㅎㅎ 식구 숫자가 점 점 늘어날 거라 믿어요.파키라는 건조에 잘 버티는 아이라서, 물 부족보다 과습에 주의 기울이신 것은 정말 잘 하신 일이에요.하지만 물을 조금 더 자주 주셔도 될 것 같아요, 물이 부족해 잎이 조금 처져있는 것 같아요.10일에 한 번씩 주시는 것보다, 흙 표면에서 2cm정도 아래에 있는 흙이 건조해졌을 때마다 물을 흠뻑 주시면 돼요.(흙이 건조해질 때까지 걸리는 시간은 환경, 상태에 따라 차이가 많이 나요)물을 주실 때, 골고루 뿌려주어 뿌리가 전체적으로 물을 흡수할 수 있게 해주세요. '흠뻑'주시는 양은 화분 아래 받침으로 물이 조금 빠져나올 만큼이에요. 빠져나온 물은 계속 비워주시구요.지금 같은 여름철에는 거실 완전 안쪽보다, 창에 가까운 밝은 쪽에서 키워주시는 게 좋아요. 파키라는 반음지에서 잘 자란다고 들으셨겠지만, 식물 업계에서 말하는 반음지는 우리 생각보다 좀 더 밝은 곳이지요.(직사광선만 피해주시면 돼요)그리고 파키라는 벌레가 잘 생기는 편이에요! 물 2~3번 주실 때마다 한 번씩 따사로운햇볕 리필형을 물 대신 흙에 흠뻑 뿌려주세요. 잎에는 2~3일에 한 번씩 조금씩 뿌려주시면 좋아요.통풍은 차갑고 건조한 에어컨 바람을 직접 맞히시기 보다는 선풍기를 약하게 틀어주시는 게 더 좋아요. 화분 윗부분 마사토가 너무 많으면 흙 통풍에 불리해질 수 있으니, 과습이 걱정되신다면 조금 덜어주셔도 좋을 것 같아요.식물을 정말 건강하게 기르고 싶으시면 신경 써야 할 것들이 밑도 끝도 없이 많아져요. 어떻게 해주는 게 좀 더 좋다더라~ 정도만 인지해 주시고, 취미로 즐기시면 스트레스 없이 식생활 하실 수 있을거에요.첫 식물인 만큼, 많이 예뻐해주세요~!""]"
https://band.us/band/86294308/post/47,꽃피우는시간,33,"[잎이 노랗게 변했어요(2) - 과습 편]반려식물은사랑과 관심을 받고 자라요.하지만 반려식물에 대한'너무 많은 관심'으로 인해예쁜 반려식물이 아플 수도 있다는 사실!실제로반려식물이 아픈(죽는) 원인 '1위'가과습이라는 점, 알고 계셨나요?",2022년 7월 23일,오후 10:01,[]
https://band.us/band/86294308/post/48,초보키우미,30,안녕하세요 이번에 무화과를 데려와서 키우고 있습니다 ㅠㅠ 근데 이 아이가 잎이 계속 갈색으로 변하더라고요 원인이 뭔지 정확히 모르겠어서 답답합니다 도와주세요 !,2022년 7월 28일,오전 9:35,"['꽃피우는시간 : 꽃피우는시간 식물병원에 오신걸 환영해요~ 건조+물,영양 부족이 의심되는데요, 물은 어떻게 주시나요? 화분 흙 위에 자갈이 많으면 겉흙이 건조해졌는지 확인하기가 어려워서 물 잘 주기가 어려울 수 있어요.', '초보키우미 : @꽃피우는시간 감사합니다 조취한번 취해볼게요!', '꽃피우는시간 : @초보키우미 네, 겉 흙(흙 표면에서 1~2cm 아래 흙)이 건조해질 때마다 물을 흠뻑 주시고, 통풍시켜 흙을 금방 말려주는 것을 반복해주시면 돼요 ㅎㅎ']"
https://band.us/band/86294308/post/49,꽃피우는시간,31,[잎이 노랗게 변했어요(3) - 햇빛부족 편]반려식물은원래 자연에서 살던 아이들이에요.,2022년 7월 29일,오후 12:57,[]
https://band.us/band/86294308/post/51,서준.상현.도연맘,33,"안녕하세요.새로 옮겨심는것도 새로잎이 생기려고하고,새로산 모종에도 죽으려고하다가 고추꽃이 피었어요^^그런데...날파리같은 벌레가 흙에  왜이렇게 많이 나오는걸까요? 잎도 수분부족인듯해서 물은줘도   쌩쌩하게 살아나지 않는듯한데..",2022년 8월 1일,오전 11:01,"['꽃피우는시간 : 가장 어렵다는 과습이 와서 힘드셨죠 ㅎㅎ 요즘은 물을 어떤 주기로 주시나요??', '서준.상현.도연맘 : @꽃피우는시간 요즘은 겉에 흙이마르면주는데..또많이 주면 밑에가 젖을까봐 ...흙을 살짝 겉어봐요😅 ㅋㅋ솔직히 물을 주는주기랑..물의양도   모르겠어요ㅠ.ㅠ', '꽃피우는시간 : @서준.상현.도연맘 아고.. 화분 아랫부분에 구멍이 뚫려있나요? 흙과 화분이 배수가 잘 돼야 해요.물 주는 시기는, 흙 표면에서 1.5~2cm 아래에 있는 흙이 건조해질 때마다 주시면 돼요.물 주는 양은 화분 아래에 있는 구멍으로 물이 흘러나올 때까지 충분히 주시면 돼요. 대신 밑으로 흘러나온 물은 계속해서 비워주시구요.(흙에 물이 오래 고여있으면 안돼요)요즘 장마 기간이라 습도가 높아서 흙이 잘 안 마를 거에요~ 장마 기간에는 통풍이 특히 더 중요한데, 바람이 잘 안 들어오는 환경이라면 선풍기를 가장 약한 세기로 틀어봐 주세요.(줄기가 얇으니까 쓰러지지 않도록 조심해서 틀어주세요)', '꽃피우는시간 : @서준.상현.도연맘 화분에 날파리는 항상 생길 수 있어요~ 날파리가 있다는 것 자체는 문제되지 않아요. 다만 흙이 항상 젖어있으면 날파리가 좀 더 잘 꼬이게 돼요.', '서준.상현.도연맘 : @꽃피우는시간 네감사합니다^^화분밑에구멍은뚤려있어요, 화분받침은일부러안해놨는데 괜찮져? 베란다문열어놓고 앞에놨는데. 비를또 너무많이 맞이 맞으면안되져?너무과습이되버려서문을닫고선풍기를 트러주는게 좋겠져?', '꽃피우는시간 : @서준.상현.도연맘 네 맞아요 흙이 항상 젖어있게돼요 ㅎㅎ']"
https://band.us/band/86294308/post/52,꽃피우는시간,39,[잎에 갈색 반점이 생겼다면?]꽃피우는시간 반려식물이야기 블로그에서잎에 생길 수 있는 갈색 반점에 대한 이야기를 볼 수 있어요https://blog.naver.com/flowerbloomingtime/222838844182,2022년 8월 4일,오전 11:18,[]
https://band.us/band/86294308/post/53,서준.상현.도연맘,30,안녕하세요.그런데..잎에 벌레들이 생기는데 어떻게해야될까요?왜생기는건가요? ㅜㅠ너무초보라 아무것도 몰라자꾸 여쭤보게되 죄송하네요..😅,2022년 8월 7일,오후 3:38,"['꽃피우는시간 : 아고.... 어쩌지요 집에서 식물을 키우다 보면 벌레 생기는 것은 정말 어쩔 수 없는 일이에요. 잘못 키우셨다기 보다, 운이 나빠서 사용하신 흙에 벌레들이 이미 살고 있었을 가능성이 크다고 봐요.그래서 보통 새 식물을 들여올 때, 벌레가 안 묻어오길 기도하는 분들이 많지요..식물 초보인 경우 이미 생긴 벌레들을 완전히 방제하기는 정말 어려워요.. 집에 아이들이 있어, 농약 사용은 힘드시겠지요. 그런 경우 벌레가 나온 화분은 일단 집 밖으로 격리해 주시는 게 사람, 다른 식물 모두에게 좋아요..그래도 벌레 생기는 게 항상 있는 일은 아니니, 이번 일로 식물 키우기에 권태기가 안 오시면 좋겠어요..', '꽃피우는시간 : @서준.상현.도연맘 원래 씨앗부터 키우기는 정말 쉬운 일이 아니에요 ㅎㅎ사람처럼 식물도 모두 유전형질이 조금씩 달라요. 화원에서 키우던 건강한 식물들을 데려오면 건강한 유전자를 가진 게 입증되어 있는 식물을 데려올 수 있지요.하지만 씨앗은 아직 얼마나 건강한 유전자를 가지고 있는지 검증되어 있지 않지요~ 그래서 잘 키워도 유전적으로 나쁜 씨앗이라면 건강하게 자라지 못할 수도 있어요.처음부터 가장 어려운 난이도로 식물 키우기에 입문하신 거지요~다들 처음에는 실수해서 정 든 식물을 많이 떠나보내게 돼요. 너무 스트레스 받지 마시고 마음 편하게 식생활 즐기셔도 나중에는 잘 키울 수 있어요~! 화이팅이에요 ㅎㅎ', '서준.상현.도연맘 : @꽃피우는시간 네네~~씨앗이 나오면서  커지는거에 호기심이생기고,신기해서 관심이 생겼는데.다시 처음처럼 아이들이랑  씨앗같이 심으며 해보려구요^^', '서준.상현.도연맘 : @꽃피우는시간 씨앗은..비가이번주에계속온다는데..비많이오고,습하디않을때 심는게 나은건지요?', '꽃피우는시간 : @서준.상현.도연맘 집 안에서 기를거라 비는 많이 신경 안쓰셔도 괜찮아요. 다만 크기가 작은 씨앗은 얕게, 큰 씨앗은 좀 더 깊게 심어주는 게 좋아요', '서준.상현.도연맘 : @꽃피우는시간 네네감사합니다~~^^']"
https://band.us/band/86294308/post/54,김민영,40,안녕하세요~ 초보식물집사라서 궁금한게 너무 많았는데 이런 곳이 있다니 정말 반갑습니다! 거실에서 식물 키운지는 이제 두달쯤 되었고요~ 처음에 파키라와 여인초 선물 받고 쑥쑥 자라는게 신기해서 작은 화분들을 조금씩 사 모으게 되네요. 확장형 거실이라 베란다가 없고 아무래도 실내라서 해가 충분하지 않을것같아 따사로운 햇볕을 구입하게 되었습니다. 앞으로 궁금한 게 생기면 찾아올 병원이 있으니 너무 든든합니다! 우리집 화분 사진 보여드릴게요~,2022년 8월 8일,오전 10:22,"['꽃피우는시간 : 환영해요~! 잎만 봐도 관심을 잘 받고 있다는 느낌이 확 들어요. 감사해요 ㅎㅎ 햇빛을 볼 수 있도록 창쪽으로 옮겨주고 계신 것도 너무 잘 하고 계시구요, 흙은 잘 말려주고 잎 공중 분무로 잎 습도 높여주고 계신 것도 너무 잘 하고 계셔요.다육이는 햇빛을 많이 받아야되는 게 맞지요~ 그리고 다육이용 영양제가 따로 있어요~ 다육이는 아이들이 너무 순해서 잘 크는 것 같다가도 금방금방 죽어버리는 경우가 많지요~ 아래 링크 참고해주세요~https://bit.ly/3BO6Dij', '김민영 : @꽃피우는시간 다육이용이 따로 있었군요? 바로 구입했습니다~ ㅎ', '꽃피우는시간 : @김민영 키우기 쉽고, 물 자주 안 줘도 된다고 들어서 햇빛도 안주는 분들이 많은데, 다육이에도 관심 주셔서 너무 기분이 좋네요 ㅎㅎ']"
https://band.us/band/86294308/post/55,꽃피우는시간,29,[화분 잘 못 고르면 식물이 죽을 수도 있다구요?]식물 건강하게 키우려면 화분 선택도 잘 해야 해요.식물 건강과 화분 선택에 대한 이야기 궁금하신가요~?https://blog.naver.com/flowerbloomingtime/222840270337,2022년 8월 8일,오전 11:28,[]
